trade_date,timestamp,day_of_week,hour,level_name,level_price,entry_price,approach,direction,outcome,ticks,mae,bars_held
2024-07-30,2024-07-30 20:27:00-04:00,Tuesday,20,prev_overnight_low,5479.5,5479.5,bullish,short,loss,-16,16.0,4
2024-08-07,2024-08-07 19:40:00-04:00,Wednesday,19,prev_overnight_low,5236.25,5236.25,bearish,long,loss,-16,16.0,1
2024-08-07,2024-08-07 19:40:00-04:00,Wednesday,19,prev_overnight_low,5236.25,5236.25,bearish,short,win,60,0.0,1
2024-08-07,2024-08-07 21:15:00-04:00,Wednesday,21,prev_day_low,5222.25,5222.25,bullish,long,win,60,4.0,2
2024-08-07,2024-08-07 21:15:00-04:00,Wednesday,21,prev_day_low,5222.25,5222.25,bullish,short,loss,-16,16.0,2
2024-08-07,2024-08-07 21:25:00-04:00,Wednesday,21,prev_day_low,5222.25,5222.25,bullish,long,loss,-16,16.0,9
2024-08-07,2024-08-07 21:25:00-04:00,Wednesday,21,prev_day_low,5222.25,5222.25,bullish,short,loss,-16,16.0,10
2024-08-07,2024-08-07 21:52:00-04:00,Wednesday,21,prev_day_low,5222.25,5222.25,bearish,long,win,60,1.0,2
2024-08-07,2024-08-07 21:52:00-04:00,Wednesday,21,prev_day_low,5222.25,5222.25,bearish,short,loss,-16,16.0,2
2024-08-15,2024-08-15 21:18:00-04:00,Thursday,21,prev_day_high,5686.0,5686.0,bullish,long,loss,-16,16.0,1
2024-08-15,2024-08-15 21:18:00-04:00,Thursday,21,prev_day_high,5686.0,5686.0,bullish,short,win,60,0.0,1
2024-08-20,2024-08-20 20:18:00-04:00,Tuesday,20,prev_overnight_low,5625.5,5625.5,bullish,long,win,60,5.0,4
2024-08-20,2024-08-20 20:18:00-04:00,Tuesday,20,prev_overnight_low,5625.5,5625.5,bullish,short,loss,-16,16.0,4
2024-08-20,2024-08-20 20:45:00-04:00,Tuesday,20,prev_overnight_low,5625.5,5625.5,bullish,long,win,60,8.0,36
2024-08-20,2024-08-20 20:45:00-04:00,Tuesday,20,prev_overnight_low,5625.5,5625.5,bullish,short,loss,-16,16.0,36
2024-08-20,2024-08-20 20:56:00-04:00,Tuesday,20,prev_overnight_low,5625.5,5625.5,neutral,long,win,60,8.0,25
2024-08-20,2024-08-20 20:56:00-04:00,Tuesday,20,prev_overnight_low,5625.5,5625.5,neutral,short,loss,-16,16.0,25
2024-08-20,2024-08-20 21:13:00-04:00,Tuesday,21,prev_overnight_low,5625.5,5625.5,bullish,long,win,60,0.0,8
2024-08-20,2024-08-20 21:13:00-04:00,Tuesday,21,prev_overnight_low,5625.5,5625.5,bullish,short,loss,-16,16.0,8
2024-08-20,2024-08-20 21:22:00-04:00,Tuesday,21,prev_overnight_low,5625.5,5625.5,bearish,long,win,60,12.0,15
2024-08-20,2024-08-20 21:22:00-04:00,Tuesday,21,prev_overnight_low,5625.5,5625.5,bearish,short,loss,-16,16.0,15
2024-08-20,2024-08-20 21:41:00-04:00,Tuesday,21,prev_overnight_low,5625.5,5625.5,neutral,long,loss,-16,16.0,24
2024-08-20,2024-08-20 21:41:00-04:00,Tuesday,21,prev_overnight_low,5625.5,5625.5,neutral,short,loss,-16,16.0,63
2024-08-20,2024-08-20 21:52:00-04:00,Tuesday,21,prev_overnight_low,5625.5,5625.5,bullish,long,loss,-16,16.0,13
2024-08-20,2024-08-20 21:52:00-04:00,Tuesday,21,prev_overnight_low,5625.5,5625.5,bullish,short,loss,-16,16.0,52
2024-08-28,2024-08-28 18:34:00-04:00,Wednesday,18,prev_day_low,5577.5,5577.5,bearish,long,win,60,0.0,1
2024-08-28,2024-08-28 18:34:00-04:00,Wednesday,18,prev_day_low,5577.5,5577.5,bearish,short,loss,-16,16.0,1
2024-08-28,2024-08-28 18:40:00-04:00,Wednesday,18,prev_overnight_low,5630.5,5630.5,bullish,long,loss,-16,16.0,1
2024-08-28,2024-08-28 18:40:00-04:00,Wednesday,18,prev_overnight_low,5630.5,5630.5,bullish,short,win,60,0.0,1
2024-08-28,2024-08-28 18:40:00-04:00,Wednesday,18,prev_day_low,5577.5,5577.5,bearish,long,win,60,0.0,1
2024-08-28,2024-08-28 18:40:00-04:00,Wednesday,18,prev_day_low,5577.5,5577.5,bearish,short,loss,-16,16.0,1
2024-08-28,2024-08-28 18:51:00-04:00,Wednesday,18,prev_overnight_low,5630.5,5630.5,bullish,long,loss,-16,16.0,1
2024-08-28,2024-08-28 18:51:00-04:00,Wednesday,18,prev_overnight_low,5630.5,5630.5,bullish,short,win,60,0.0,1
2024-08-28,2024-08-28 19:20:00-04:00,Wednesday,19,prev_overnight_low,5630.5,5630.5,bullish,long,loss,-16,16.0,1
2024-08-28,2024-08-28 19:20:00-04:00,Wednesday,19,prev_overnight_low,5630.5,5630.5,bullish,short,win,60,0.0,1
2024-08-28,2024-08-28 20:12:00-04:00,Wednesday,20,prev_day_low,5577.5,5577.5,bearish,long,win,60,0.0,1
2024-08-28,2024-08-28 20:12:00-04:00,Wednesday,20,prev_day_low,5577.5,5577.5,bearish,short,loss,-16,16.0,1
2024-08-28,2024-08-28 20:18:00-04:00,Wednesday,20,prev_day_low,5577.5,5577.5,neutral,long,win,60,0.0,1
2024-08-28,2024-08-28 20:18:00-04:00,Wednesday,20,prev_day_low,5577.5,5577.5,neutral,short,loss,-16,16.0,1
2024-08-28,2024-08-28 21:31:00-04:00,Wednesday,21,prev_day_low,5577.5,5577.5,bullish,long,win,60,0.0,2
2024-08-28,2024-08-28 21:31:00-04:00,Wednesday,21,prev_day_low,5577.5,5577.5,bullish,short,loss,-16,16.0,2
2024-09-02,2024-09-02 19:23:00-04:00,Monday,19,prev_day_low,5652.25,5652.25,bearish,long,win,60,0.0,1
2024-09-02,2024-09-02 19:23:00-04:00,Monday,19,prev_day_low,5652.25,5652.25,bearish,short,loss,-16,16.0,1
2024-09-02,2024-09-02 19:41:00-04:00,Monday,19,prev_day_low,5652.25,5652.25,bearish,long,win,60,0.0,1
2024-09-02,2024-09-02 19:41:00-04:00,Monday,19,prev_day_low,5652.25,5652.25,bearish,short,loss,-16,16.0,1
2024-09-02,2024-09-02 19:53:00-04:00,Monday,19,prev_day_low,5652.25,5652.25,bearish,long,win,60,1.0,18
2024-09-02,2024-09-02 19:53:00-04:00,Monday,19,prev_day_low,5652.25,5652.25,bearish,short,loss,-16,16.0,7
2024-09-02,2024-09-02 20:09:00-04:00,Monday,20,prev_day_low,5652.25,5652.25,bearish,long,win,60,0.0,2
2024-09-02,2024-09-02 20:09:00-04:00,Monday,20,prev_day_low,5652.25,5652.25,bearish,short,loss,-16,16.0,2
2024-09-03,2024-09-03 20:44:00-04:00,Tuesday,20,prev_day_low,5516.75,5516.75,bearish,long,win,60,0.0,1
2024-09-03,2024-09-03 20:44:00-04:00,Tuesday,20,prev_day_low,5516.75,5516.75,bearish,short,loss,-16,16.0,1
2024-09-03,2024-09-03 20:54:00-04:00,Tuesday,20,prev_day_low,5516.75,5516.75,bearish,long,win,60,7.0,2
2024-09-03,2024-09-03 20:54:00-04:00,Tuesday,20,prev_day_low,5516.75,5516.75,bearish,short,loss,-16,16.0,2
2024-09-03,2024-09-03 20:57:00-04:00,Tuesday,20,prev_overnight_low,5623.75,5623.75,bullish,long,loss,-16,16.0,1
2024-09-03,2024-09-03 20:57:00-04:00,Tuesday,20,prev_overnight_low,5623.75,5623.75,bullish,short,win,60,0.0,1
2024-09-03,2024-09-03 21:08:00-04:00,Tuesday,21,prev_day_low,5516.75,5516.75,bearish,long,win,60,0.0,1
2024-09-03,2024-09-03 21:08:00-04:00,Tuesday,21,prev_day_low,5516.75,5516.75,bearish,short,loss,-16,16.0,1
2024-09-03,2024-09-03 21:15:00-04:00,Tuesday,21,prev_day_low,5516.75,5516.75,bearish,long,win,60,10.0,2
2024-09-03,2024-09-03 21:15:00-04:00,Tuesday,21,prev_day_low,5516.75,5516.75,bearish,short,loss,-16,16.0,2
2024-09-03,2024-09-03 21:30:00-04:00,Tuesday,21,prev_day_low,5516.75,5516.75,bearish,long,win,60,0.0,1
2024-09-03,2024-09-03 21:30:00-04:00,Tuesday,21,prev_day_low,5516.75,5516.75,bearish,short,loss,-16,16.0,1
2024-09-04,2024-09-04 19:43:00-04:00,Wednesday,19,prev_day_low,5515.0,5515.0,bearish,long,win,60,0.0,1
2024-09-04,2024-09-04 19:43:00-04:00,Wednesday,19,prev_day_low,5515.0,5515.0,bearish,short,loss,-16,16.0,1
2024-09-05,2024-09-05 21:02:00-04:00,Thursday,21,prev_day_low,5490.0,5490.0,bearish,long,win,60,2.0,2
2024-09-05,2024-09-05 21:02:00-04:00,Thursday,21,prev_day_low,5490.0,5490.0,bearish,short,loss,-16,16.0,2
2024-09-05,2024-09-05 21:08:00-04:00,Thursday,21,prev_day_low,5490.0,5490.0,bearish,long,win,60,0.0,1
2024-09-05,2024-09-05 21:08:00-04:00,Thursday,21,prev_day_low,5490.0,5490.0,bearish,short,loss,-16,16.0,1
2024-09-11,2024-09-11 20:13:00-04:00,Wednesday,20,prev_overnight_high,5618.5,5618.5,neutral,long,loss,-16,16.0,1
2024-09-11,2024-09-11 20:13:00-04:00,Wednesday,20,prev_overnight_high,5618.5,5618.5,neutral,short,win,60,0.0,1
2024-09-11,2024-09-11 20:23:00-04:00,Wednesday,20,prev_overnight_high,5618.5,5618.5,bullish,long,loss,-16,16.0,1
2024-09-11,2024-09-11 20:23:00-04:00,Wednesday,20,prev_overnight_high,5618.5,5618.5,bullish,short,win,60,0.0,1
2024-09-11,2024-09-11 20:45:00-04:00,Wednesday,20,prev_overnight_high,5618.5,5618.5,bullish,long,loss,-16,16.0,2
2024-09-11,2024-09-11 20:45:00-04:00,Wednesday,20,prev_overnight_high,5618.5,5618.5,bullish,short,win,60,2.0,2
2024-09-11,2024-09-11 21:16:00-04:00,Wednesday,21,prev_overnight_high,5618.5,5618.5,bullish,long,win,60,0.0,1
2024-09-11,2024-09-11 21:16:00-04:00,Wednesday,21,prev_overnight_high,5618.5,5618.5,bullish,short,loss,-16,16.0,1
2024-09-11,2024-09-11 21:20:00-04:00,Wednesday,21,prev_overnight_high,5618.5,5618.5,bullish,long,loss,-16,16.0,1
2024-09-11,2024-09-11 21:20:00-04:00,Wednesday,21,prev_overnight_high,5618.5,5618.5,bullish,short,win,60,0.0,1
2024-09-11,2024-09-11 21:25:00-04:00,Wednesday,21,prev_overnight_high,5618.5,5618.5,bullish,long,loss,-16,16.0,1
2024-09-11,2024-09-11 21:25:00-04:00,Wednesday,21,prev_overnight_high,5618.5,5618.5,bullish,short,win,60,0.0,1
2024-09-11,2024-09-11 21:30:00-04:00,Wednesday,21,prev_overnight_high,5618.5,5618.5,bullish,long,loss,-16,16.0,1
2024-09-11,2024-09-11 21:30:00-04:00,Wednesday,21,prev_overnight_high,5618.5,5618.5,bullish,short,win,60,0.0,1
2024-09-18,2024-09-18 19:20:00-04:00,Wednesday,19,prev_overnight_low,5637.25,5637.25,bearish,long,win,60,0.0,1
2024-09-18,2024-09-18 19:20:00-04:00,Wednesday,19,prev_overnight_low,5637.25,5637.25,bearish,short,loss,-16,16.0,1
2024-09-18,2024-09-18 19:36:00-04:00,Wednesday,19,prev_overnight_low,5637.25,5637.25,bullish,long,win,60,0.0,2
2024-09-18,2024-09-18 19:36:00-04:00,Wednesday,19,prev_overnight_low,5637.25,5637.25,bullish,short,loss,-16,16.0,2
2024-09-18,2024-09-18 19:43:00-04:00,Wednesday,19,prev_overnight_low,5637.25,5637.25,bearish,long,win,60,2.0,2
2024-09-18,2024-09-18 19:43:00-04:00,Wednesday,19,prev_overnight_low,5637.25,5637.25,bearish,short,loss,-16,16.0,2
2024-10-07,2024-10-07 18:33:00-04:00,Monday,18,prev_day_low,5734.25,5734.25,bearish,long,win,60,0.0,1
2024-10-07,2024-10-07 18:33:00-04:00,Monday,18,prev_day_low,5734.25,5734.25,bearish,short,loss,-16,16.0,1
2024-10-17,2024-10-17 20:20:00-04:00,Thursday,20,prev_day_low,5884.75,5884.75,bearish,long,win,60,0.0,1
2024-10-17,2024-10-17 20:20:00-04:00,Thursday,20,prev_day_low,5884.75,5884.75,bearish,short,loss,-16,16.0,1
2024-10-17,2024-10-17 20:50:00-04:00,Thursday,20,prev_day_low,5884.75,5884.75,bullish,long,win,60,6.0,16
2024-10-17,2024-10-17 20:50:00-04:00,Thursday,20,prev_day_low,5884.75,5884.75,bullish,short,loss,-16,16.0,16
2024-10-17,2024-10-17 21:00:00-04:00,Thursday,21,prev_day_low,5884.75,5884.75,neutral,long,win,60,6.0,6
2024-10-17,2024-10-17 21:00:00-04:00,Thursday,21,prev_day_low,5884.75,5884.75,neutral,short,loss,-16,16.0,6
2024-10-17,2024-10-17 21:09:00-04:00,Thursday,21,prev_day_low,5884.75,5884.75,neutral,long,win,60,8.0,31
2024-10-17,2024-10-17 21:09:00-04:00,Thursday,21,prev_day_low,5884.75,5884.75,neutral,short,loss,-16,16.0,31
2024-10-17,2024-10-17 21:20:00-04:00,Thursday,21,prev_day_low,5884.75,5884.75,neutral,long,win,60,8.0,20
2024-10-17,2024-10-17 21:20:00-04:00,Thursday,21,prev_day_low,5884.75,5884.75,neutral,short,loss,-16,16.0,20
2024-10-17,2024-10-17 21:30:00-04:00,Thursday,21,prev_day_low,5884.75,5884.75,bullish,long,win,60,8.0,10
2024-10-17,2024-10-17 21:30:00-04:00,Thursday,21,prev_day_low,5884.75,5884.75,bullish,short,loss,-16,16.0,10
2024-10-17,2024-10-17 21:40:00-04:00,Thursday,21,prev_day_low,5884.75,5884.75,bullish,long,win,60,0.0,33
2024-10-17,2024-10-17 21:40:00-04:00,Thursday,21,prev_day_low,5884.75,5884.75,bullish,short,loss,-16,16.0,33
2024-10-28,2024-10-28 18:30:00-04:00,Monday,18,prev_day_low,5859.5,5859.5,bearish,long,win,60,2.0,25
2024-10-28,2024-10-28 18:30:00-04:00,Monday,18,prev_day_low,5859.5,5859.5,bearish,short,loss,-16,16.0,25
2024-10-28,2024-10-28 18:48:00-04:00,Monday,18,prev_day_low,5859.5,5859.5,bearish,long,win,60,2.0,7
2024-10-28,2024-10-28 18:48:00-04:00,Monday,18,prev_day_low,5859.5,5859.5,bearish,short,loss,-16,16.0,7
2024-10-28,2024-10-28 19:49:00-04:00,Monday,19,prev_day_low,5859.5,5859.5,bearish,long,loss,-16,16.0,19
2024-10-28,2024-10-28 19:49:00-04:00,Monday,19,prev_day_low,5859.5,5859.5,bearish,short,loss,-16,16.0,54
2024-10-28,2024-10-28 20:06:00-04:00,Monday,20,prev_day_low,5859.5,5859.5,bearish,long,loss,-16,16.0,2
2024-10-28,2024-10-28 20:06:00-04:00,Monday,20,prev_day_low,5859.5,5859.5,bearish,short,loss,-16,16.0,37
2024-10-28,2024-10-28 20:08:00-04:00,Monday,20,prev_overnight_low,5857.0,5857.0,bearish,long,win,60,3.0,35
2024-10-28,2024-10-28 20:08:00-04:00,Monday,20,prev_overnight_low,5857.0,5857.0,bearish,short,loss,-16,16.0,19
2024-10-28,2024-10-28 20:17:00-04:00,Monday,20,prev_day_low,5859.5,5859.5,bullish,long,win,60,4.0,26
2024-10-28,2024-10-28 20:17:00-04:00,Monday,20,prev_day_low,5859.5,5859.5,bullish,short,loss,-16,16.0,26
2024-10-28,2024-10-28 21:01:00-04:00,Monday,21,prev_day_low,5859.5,5859.5,bearish,long,win,60,11.0,15
2024-10-28,2024-10-28 21:01:00-04:00,Monday,21,prev_day_low,5859.5,5859.5,bearish,short,loss,-16,16.0,15
2024-10-28,2024-10-28 21:11:00-04:00,Monday,21,prev_day_low,5859.5,5859.5,neutral,long,win,60,11.0,5
2024-10-28,2024-10-28 21:11:00-04:00,Monday,21,prev_day_low,5859.5,5859.5,neutral,short,loss,-16,16.0,5
2024-10-28,2024-10-28 21:15:00-04:00,Monday,21,prev_overnight_low,5857.0,5857.0,bearish,long,win,60,0.0,1
2024-10-28,2024-10-28 21:15:00-04:00,Monday,21,prev_overnight_low,5857.0,5857.0,bearish,short,loss,-16,16.0,1
2024-10-28,2024-10-28 21:20:00-04:00,Monday,21,prev_day_low,5859.5,5859.5,bullish,long,win,60,6.0,50
2024-10-28,2024-10-28 21:20:00-04:00,Monday,21,prev_day_low,5859.5,5859.5,bullish,short,loss,-16,16.0,50
2024-10-28,2024-10-28 21:37:00-04:00,Monday,21,prev_day_low,5859.5,5859.5,neutral,long,win,60,6.0,33
2024-10-28,2024-10-28 21:37:00-04:00,Monday,21,prev_day_low,5859.5,5859.5,neutral,short,loss,-16,16.0,33
2024-10-28,2024-10-28 21:47:00-04:00,Monday,21,prev_day_low,5859.5,5859.5,neutral,long,win,60,6.0,23
2024-10-28,2024-10-28 21:47:00-04:00,Monday,21,prev_day_low,5859.5,5859.5,neutral,short,loss,-16,16.0,23
2024-10-28,2024-10-28 21:57:00-04:00,Monday,21,prev_day_low,5859.5,5859.5,bullish,long,win,60,6.0,13
2024-10-28,2024-10-28 21:57:00-04:00,Monday,21,prev_day_low,5859.5,5859.5,bullish,short,loss,-16,16.0,13
2024-11-04,2024-11-04 19:15:00-05:00,Monday,19,prev_overnight_low,5740.0,5740.0,bearish,long,win,60,0.0,24
2024-11-04,2024-11-04 19:15:00-05:00,Monday,19,prev_overnight_low,5740.0,5740.0,bearish,short,loss,-16,16.0,24
2024-11-04,2024-11-04 19:26:00-05:00,Monday,19,prev_overnight_low,5740.0,5740.0,bearish,long,win,60,0.0,13
2024-11-04,2024-11-04 19:26:00-05:00,Monday,19,prev_overnight_low,5740.0,5740.0,bearish,short,loss,-16,16.0,13
2024-11-04,2024-11-04 19:42:00-05:00,Monday,19,prev_overnight_low,5740.0,5740.0,bearish,long,win,60,9.0,20
2024-11-04,2024-11-04 19:42:00-05:00,Monday,19,prev_overnight_low,5740.0,5740.0,bearish,short,loss,-16,16.0,20
2024-11-04,2024-11-04 19:57:00-05:00,Monday,19,prev_overnight_low,5740.0,5740.0,bearish,long,win,60,9.0,5
2024-11-04,2024-11-04 19:57:00-05:00,Monday,19,prev_overnight_low,5740.0,5740.0,bearish,short,loss,-16,16.0,5
2024-11-04,2024-11-04 20:07:00-05:00,Monday,20,prev_overnight_low,5740.0,5740.0,bullish,long,loss,-16,16.0,18
2024-11-04,2024-11-04 20:07:00-05:00,Monday,20,prev_overnight_low,5740.0,5740.0,bullish,short,loss,-16,16.0,21
2024-11-04,2024-11-04 20:17:00-05:00,Monday,20,prev_overnight_low,5740.0,5740.0,bullish,long,loss,-16,16.0,8
2024-11-04,2024-11-04 20:17:00-05:00,Monday,20,prev_overnight_low,5740.0,5740.0,bullish,short,loss,-16,16.0,11
2024-11-04,2024-11-04 20:45:00-05:00,Monday,20,prev_overnight_low,5740.0,5740.0,bearish,long,win,60,0.0,1
2024-11-04,2024-11-04 20:45:00-05:00,Monday,20,prev_overnight_low,5740.0,5740.0,bearish,short,loss,-16,16.0,1
2024-11-05,2024-11-05 21:17:00-05:00,Tuesday,21,prev_day_high,5925.0,5925.0,bearish,long,loss,-16,16.0,1
2024-11-05,2024-11-05 21:17:00-05:00,Tuesday,21,prev_day_high,5925.0,5925.0,bearish,short,win,60,0.0,1
2024-11-05,2024-11-05 21:21:00-05:00,Tuesday,21,prev_overnight_high,5869.0,5869.0,bearish,long,loss,-16,16.0,1
2024-11-05,2024-11-05 21:21:00-05:00,Tuesday,21,prev_overnight_high,5869.0,5869.0,bearish,short,loss,-16,16.0,2
2024-11-05,2024-11-05 21:22:00-05:00,Tuesday,21,prev_day_high,5925.0,5925.0,bullish,long,loss,-16,16.0,2
2024-11-05,2024-11-05 21:22:00-05:00,Tuesday,21,prev_day_high,5925.0,5925.0,bullish,short,win,60,0.0,2
2024-11-05,2024-11-05 21:29:00-05:00,Tuesday,21,prev_overnight_high,5869.0,5869.0,bullish,long,win,60,0.0,1
2024-11-05,2024-11-05 21:29:00-05:00,Tuesday,21,prev_overnight_high,5869.0,5869.0,bullish,short,loss,-16,16.0,1
2024-11-05,2024-11-05 21:36:00-05:00,Tuesday,21,prev_overnight_high,5869.0,5869.0,bearish,long,win,60,0.0,1
2024-11-05,2024-11-05 21:36:00-05:00,Tuesday,21,prev_overnight_high,5869.0,5869.0,bearish,short,loss,-16,16.0,1
2024-11-11,2024-11-11 20:08:00-05:00,Monday,20,prev_overnight_low,6029.5,6029.5,bullish,long,win,60,0.0,1
2024-11-11,2024-11-11 20:08:00-05:00,Monday,20,prev_overnight_low,6029.5,6029.5,bullish,short,loss,-16,16.0,1
2024-11-11,2024-11-11 20:22:00-05:00,Monday,20,prev_overnight_low,6029.5,6029.5,neutral,long,win,60,0.0,12
2024-11-11,2024-11-11 20:22:00-05:00,Monday,20,prev_overnight_low,6029.5,6029.5,neutral,short,loss,-16,16.0,12
2024-11-11,2024-11-11 20:54:00-05:00,Monday,20,prev_overnight_low,6029.5,6029.5,bearish,long,win,60,7.0,2
2024-11-11,2024-11-11 20:54:00-05:00,Monday,20,prev_overnight_low,6029.5,6029.5,bearish,short,loss,-16,16.0,2
2024-11-11,2024-11-11 21:05:00-05:00,Monday,21,prev_overnight_low,6029.5,6029.5,bullish,long,win,60,2.0,3
2024-11-11,2024-11-11 21:05:00-05:00,Monday,21,prev_overnight_low,6029.5,6029.5,bullish,short,loss,-16,16.0,3
2024-11-11,2024-11-11 21:14:00-05:00,Monday,21,prev_overnight_low,6029.5,6029.5,neutral,long,win,60,8.0,17
2024-11-11,2024-11-11 21:14:00-05:00,Monday,21,prev_overnight_low,6029.5,6029.5,neutral,short,loss,-16,16.0,17
2024-11-14,2024-11-14 18:34:00-05:00,Thursday,18,prev_day_low,5968.75,5968.75,bullish,long,win,60,13.0,35
2024-11-14,2024-11-14 18:34:00-05:00,Thursday,18,prev_day_low,5968.75,5968.75,bullish,short,loss,-16,16.0,35
2024-11-14,2024-11-14 18:45:00-05:00,Thursday,18,prev_day_low,5968.75,5968.75,bullish,long,win,60,13.0,24
2024-11-14,2024-11-14 18:45:00-05:00,Thursday,18,prev_day_low,5968.75,5968.75,bullish,short,loss,-16,16.0,24
2024-11-14,2024-11-14 19:38:00-05:00,Thursday,19,prev_overnight_high,6150.0,6150.0,bullish,long,loss,-16,16.0,1
2024-11-14,2024-11-14 19:38:00-05:00,Thursday,19,prev_overnight_high,6150.0,6150.0,bullish,short,win,60,0.0,1
2024-11-18,2024-11-18 20:12:00-05:00,Monday,20,prev_overnight_high,6039.25,6039.25,bullish,long,loss,-16,16.0,1
2024-11-18,2024-11-18 20:12:00-05:00,Monday,20,prev_overnight_high,6039.25,6039.25,bullish,short,win,60,0.0,1
2024-11-20,2024-11-20 19:05:00-05:00,Wednesday,19,prev_overnight_low,5932.5,5932.5,bearish,long,win,60,8.0,12
2024-11-20,2024-11-20 19:05:00-05:00,Wednesday,19,prev_overnight_low,5932.5,5932.5,bearish,short,loss,-16,16.0,12
2024-11-20,2024-11-20 19:17:00-05:00,Wednesday,19,prev_overnight_low,5932.5,5932.5,neutral,long,win,60,10.0,8
2024-11-20,2024-11-20 19:17:00-05:00,Wednesday,19,prev_overnight_low,5932.5,5932.5,neutral,short,loss,-16,16.0,8
2024-11-25,2024-11-25 18:42:00-05:00,Monday,18,prev_overnight_low,6005.5,6005.5,bearish,long,win,60,0.0,1
2024-11-25,2024-11-25 18:42:00-05:00,Monday,18,prev_overnight_low,6005.5,6005.5,bearish,short,loss,-16,16.0,1
2024-11-25,2024-11-25 20:02:00-05:00,Monday,20,prev_day_low,5982.5,5982.5,bearish,long,loss,-16,16.0,1
2024-11-25,2024-11-25 20:02:00-05:00,Monday,20,prev_day_low,5982.5,5982.5,bearish,short,loss,-16,16.0,2
2024-11-25,2024-11-25 20:08:00-05:00,Monday,20,prev_day_low,5982.5,5982.5,bearish,long,win,60,9.0,7
2024-11-25,2024-11-25 20:08:00-05:00,Monday,20,prev_day_low,5982.5,5982.5,bearish,short,loss,-16,16.0,7
2024-11-25,2024-11-25 20:17:00-05:00,Monday,20,prev_day_low,5982.5,5982.5,bearish,long,win,60,0.0,1
2024-11-25,2024-11-25 20:17:00-05:00,Monday,20,prev_day_low,5982.5,5982.5,bearish,short,loss,-16,16.0,1
2024-11-28,2024-11-28 19:33:00-05:00,Thursday,19,prev_day_low,6024.75,6024.75,bearish,long,win,60,11.0,6
2024-11-28,2024-11-28 19:33:00-05:00,Thursday,19,prev_day_low,6024.75,6024.75,bearish,short,loss,-16,16.0,6
2024-11-28,2024-11-28 20:23:00-05:00,Thursday,20,prev_day_low,6024.75,6024.75,bullish,long,win,60,1.0,2
2024-11-28,2024-11-28 20:23:00-05:00,Thursday,20,prev_day_low,6024.75,6024.75,bullish,short,loss,-16,16.0,2
2024-12-05,2024-12-05 21:32:00-05:00,Thursday,21,prev_day_low,6085.5,6085.5,bearish,long,win,60,0.0,1
2024-12-05,2024-12-05 21:32:00-05:00,Thursday,21,prev_day_low,6085.5,6085.5,bearish,short,loss,-16,16.0,1
2024-12-05,2024-12-05 21:40:00-05:00,Thursday,21,prev_day_low,6085.5,6085.5,neutral,long,win,60,1.0,2
2024-12-05,2024-12-05 21:40:00-05:00,Thursday,21,prev_day_low,6085.5,6085.5,neutral,short,loss,-16,16.0,2
2024-12-05,2024-12-05 21:47:00-05:00,Thursday,21,prev_day_low,6085.5,6085.5,neutral,long,win,60,0.0,1
2024-12-05,2024-12-05 21:47:00-05:00,Thursday,21,prev_day_low,6085.5,6085.5,neutral,short,loss,-16,16.0,1
2024-12-05,2024-12-05 21:57:00-05:00,Thursday,21,prev_day_low,6085.5,6085.5,bullish,long,win,60,3.0,2
2024-12-05,2024-12-05 21:57:00-05:00,Thursday,21,prev_day_low,6085.5,6085.5,bullish,short,loss,-16,16.0,2
2024-12-09,2024-12-09 20:30:00-05:00,Monday,20,prev_day_low,6060.0,6060.0,bearish,long,win,60,0.0,1
2024-12-09,2024-12-09 20:30:00-05:00,Monday,20,prev_day_low,6060.0,6060.0,bearish,short,loss,-16,16.0,1
2024-12-09,2024-12-09 20:36:00-05:00,Monday,20,prev_day_low,6060.0,6060.0,bearish,long,win,60,0.0,2
2024-12-09,2024-12-09 20:36:00-05:00,Monday,20,prev_day_low,6060.0,6060.0,bearish,short,loss,-16,16.0,2
2024-12-09,2024-12-09 20:42:00-05:00,Monday,20,prev_day_low,6060.0,6060.0,neutral,long,win,60,0.0,1
2024-12-09,2024-12-09 20:42:00-05:00,Monday,20,prev_day_low,6060.0,6060.0,neutral,short,loss,-16,16.0,1
2024-12-09,2024-12-09 20:47:00-05:00,Monday,20,prev_day_low,6060.0,6060.0,bearish,long,win,60,1.0,2
2024-12-09,2024-12-09 20:47:00-05:00,Monday,20,prev_day_low,6060.0,6060.0,bearish,short,loss,-16,16.0,2
2024-12-09,2024-12-09 20:52:00-05:00,Monday,20,prev_day_low,6060.0,6060.0,bearish,long,win,60,0.0,1
2024-12-09,2024-12-09 20:52:00-05:00,Monday,20,prev_day_low,6060.0,6060.0,bearish,short,loss,-16,16.0,1
2024-12-09,2024-12-09 20:57:00-05:00,Monday,20,prev_day_low,6060.0,6060.0,neutral,long,win,60,0.0,1
2024-12-09,2024-12-09 20:57:00-05:00,Monday,20,prev_day_low,6060.0,6060.0,neutral,short,loss,-16,16.0,1
2024-12-09,2024-12-09 21:26:00-05:00,Monday,21,prev_day_low,6060.0,6060.0,neutral,long,win,60,0.0,1
2024-12-09,2024-12-09 21:26:00-05:00,Monday,21,prev_day_low,6060.0,6060.0,neutral,short,loss,-16,16.0,1
2024-12-12,2024-12-12 19:42:00-05:00,Thursday,19,prev_overnight_low,6071.0,6071.0,bearish,long,win,60,0.0,1
2024-12-12,2024-12-12 19:42:00-05:00,Thursday,19,prev_overnight_low,6071.0,6071.0,bearish,short,loss,-16,16.0,1
